LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Cust_id
27500,145774.0,206788.0,HomeImp,ProfExe,4.0,0.0,0.0,191.941018836382,0.0,27.0,38.0011922326317,Cust_5122
5700,71556.0,79538.0,HomeImp,Other,2.0,0.0,0.0,92.6430845555095,0.0,15.0,41.2100124697806,Cust_280
17000,70039.0,100993.0,HomeImp,ProfExe,7.0,0.0,0.0,261.911316983613,1.0,11.0,36.5643303198108,Cust_3131
32200,188427.0,293790.0,DebtCon,Other,27.0,0.0,0.0,157.726290760674,0.0,23.0,37.065758883993,Cust_5441
23400,125750.0,165732.0,DebtCon,ProfExe,6.0,0.0,0.0,195.08453905983,0.0,38.0,20.7330316369529,Cust_4483
19800,69174.0,95154.0,HomeImp,ProfExe,6.0,0.0,0.0,59.4592561915949,0.0,16.0,31.2548216344951,Cust_3741
23000,48003.0,64720.0,DebtCon,Office,4.0,0.0,0.0,160.6060457989,1.0,26.0,33.6299232961703,Cust_4436
19200,62215.0,76573.0,DebtCon,Other,18.0,0.0,0.0,199.875645760559,1.0,21.0,36.0236627700849,Cust_3656
14800,100255.0,116160.0,DebtCon,Other,10.0,0.0,0.0,184.777214159955,0.0,26.0,34.4839903845098,Cust_2469
12700,72760.0,83604.0,DebtCon,Office,6.0,2.0,3.0,189.919424904201,3.0,29.0,37.3685604591242,Cust_1927
28400,183314.0,232345.0,DebtCon,ProfExe,1.0,0.0,0.0,300.904310063723,1.0,32.0,42.3362268959946,Cust_5241
12900,67038.0,110955.0,DebtCon,Office,9.0,0.0,0.0,147.197413657851,0.0,12.0,37.0859860811271,Cust_1998
17200,43996.0,79419.0,DebtCon,Mgr,5.0,0.0,0.0,140.973400968553,0.0,9.0,28.6621734008436,Cust_3209
15600,105959.0,121747.0,DebtCon,Other,0.0,0.0,0.0,120.533131428771,2.0,21.0,39.2948128133476,Cust_2775
7700,76056.0,83643.0,HomeImp,Other,22.0,0.0,0.0,353.19562851413,0.0,47.0,28.5445288671202,Cust_612
10600,66590.0,77465.0,HomeImp,Other,1.0,1.0,0.0,110.771623192463,0.0,6.0,39.7357852579261,Cust_1355
13200,58549.0,81381.0,DebtCon,Office,13.0,0.0,0.0,94.6871066566707,0.0,24.0,38.4127561364894,Cust_2092
11300,74783.0,100909.0,HomeImp,ProfExe,5.0,0.0,0.0,85.6648337216309,0.0,34.0,35.9478547058012,Cust_1556
15400,32131.0,47338.0,HomeImp,Other,9.0,0.0,0.0,93.3731421959804,1.0,11.0,31.4091863558158,Cust_2712
30000,74975.0,118886.0,DebtCon,Mgr,12.0,0.0,0.0,85.0457549038311,0.0,34.0,26.3491319317134,Cust_5319
35100,88197.0,132776.0,DebtCon,Mgr,30.0,0.0,0.0,333.046312262663,0.0,20.0,39.294720942208,Cust_5547
13700,58788.0,87260.0,DebtCon,Office,14.0,0.0,0.0,103.692818360684,0.0,24.0,36.6653185393546,Cust_2227
9100,62976.0,77829.0,HomeImp,Mgr,0.0,0.0,2.0,131.193496032888,0.0,23.0,26.0904189127313,Cust_944
19400,167450.0,200902.0,DebtCon,ProfExe,9.0,0.0,0.0,264.69798241491,1.0,37.0,25.6307987352977,Cust_3684
17100,22162.0,128989.0,DebtCon,Other,11.0,0.0,0.0,367.997093499162,0.0,9.0,40.6409161131414,Cust_3183
18400,72718.0,98065.0,DebtCon,Other,8.0,0.0,0.0,119.057817129327,0.0,19.0,35.3641284331233,Cust_3487
23600,126254.0,169638.0,DebtCon,ProfExe,6.0,0.0,0.0,176.749163093004,0.0,38.0,17.6209202142017,Cust_4530
12700,9038.0,65969.0,HomeImp,Other,7.0,1.0,1.0,346.580102790844,0.0,22.0,13.347212679301,Cust_1943
18200,93702.0,158647.0,HomeImp,ProfExe,4.0,0.0,1.0,96.1777932739955,0.0,16.0,34.7099359776405,Cust_3437
13500,68262.0,93841.0,HomeImp,Office,26.0,0.0,0.0,159.617019987333,1.0,14.0,40.7529803730748,Cust_2158
21300,133942.0,282972.0,HomeImp,Mgr,3.0,0.0,0.0,197.148190530101,0.0,15.0,30.5454006673514,Cust_4062
13800,94843.0,125541.0,HomeImp,Mgr,2.0,0.0,2.0,159.252496841349,0.0,26.0,42.3052397359466,Cust_2247
9500,36114.0,45654.0,DebtCon,Office,0.0,0.0,0.0,83.3332917722511,0.0,9.0,25.3434784486999,Cust_1018
28400,112996.0,175817.0,DebtCon,Sales,17.0,0.0,0.0,303.282055055857,1.0,31.0,36.2890025975597,Cust_5239
14500,78503.0,90558.0,DebtCon,Mgr,19.0,0.0,0.0,250.452289365472,10.0,24.0,36.876234534409,Cust_2418
26000,107291.0,137426.0,DebtCon,Mgr,9.0,2.0,0.0,191.573440027448,4.0,18.0,40.7674014115601,Cust_4929
16800,58193.0,82942.0,DebtCon,Other,1.0,0.0,0.0,320.063009656906,3.0,16.0,42.8459628628781,Cust_3103
7400,51974.0,59323.0,HomeImp,Other,4.0,0.0,0.0,83.3467118796305,0.0,18.0,23.3976346284978,Cust_553
14500,52440.0,62150.0,DebtCon,Other,4.0,0.0,0.0,174.67690037862,0.0,13.0,27.1917209087646,Cust_2403
11800,65062.0,78004.0,HomeImp,Office,12.0,0.0,0.0,251.144195708189,0.0,31.0,43.3723728187719,Cust_1654
10600,46972.0,80147.0,HomeImp,Office,12.0,3.0,0.0,244.233530118368,2.0,29.0,32.6565312967433,Cust_1356
31400,12617.0,36082.0,DebtCon,Other,30.0,0.0,0.0,205.459887400128,0.0,15.0,41.9790006673983,Cust_5402
11800,67336.0,82218.0,DebtCon,Office,12.0,0.0,0.0,255.313534759747,3.0,36.0,40.8784282414515,Cust_1655
23700,87141.0,140428.0,DebtCon,ProfExe,22.0,1.0,0.0,169.283631429005,1.0,25.0,40.9806156451398,Cust_4547
8400,78089.0,90660.0,DebtCon,Mgr,9.0,0.0,0.0,118.635394671357,0.0,22.0,27.0930411199355,Cust_781
11500,70409.0,89099.0,DebtCon,ProfExe,9.0,0.0,0.0,169.40165199478,0.0,11.0,40.1744300564772,Cust_1582
12600,80612.0,93802.0,DebtCon,Mgr,5.0,0.0,0.0,141.61314557949,2.0,26.0,40.7490388800991,Cust_1900
13300,81574.0,103760.0,HomeImp,ProfExe,6.0,0.0,0.0,118.9184939919,0.0,27.0,24.7696219307089,Cust_2121
15800,46716.0,60231.0,DebtCon,Other,3.0,0.0,0.0,191.323736893294,0.0,13.0,28.0536044805374,Cust_2840
28200,148455.0,191419.0,HomeImp,Self,1.0,0.0,0.0,186.983042875182,0.0,17.0,39.5633030745542,Cust_5217
22400,52597.0,69312.0,DebtCon,Office,2.0,0.0,0.0,224.24133068288,0.0,12.0,33.824107890145,Cust_4292
22200,57458.0,102195.0,HomeImp,ProfExe,18.0,0.0,0.0,628.158061606929,1.0,24.0,20.4962161030323,Cust_4262
27700,77886.0,114494.0,DebtCon,ProfExe,9.0,0.0,0.0,118.471353785231,0.0,18.0,28.3440783908004,Cust_5157
43300,217840.0,299171.0,DebtCon,ProfExe,31.0,0.0,0.0,232.270067764549,1.0,24.0,43.1146909002469,Cust_5747
4400,53091.0,64074.0,DebtCon,Office,14.0,1.0,3.0,89.8610582497177,0.0,17.0,39.1580848338213,Cust_113
25700,32613.0,63065.0,DebtCon,Other,0.0,0.0,0.0,218.485275072638,0.0,22.0,41.2101070418675,Cust_4897
15400,73793.0,86176.0,DebtCon,Other,2.0,1.0,0.0,229.369376069226,3.0,26.0,30.9585199882363,Cust_2729
13000,29461.0,49326.0,HomeImp,ProfExe,11.0,0.0,0.0,171.597668532599,1.0,8.0,38.9179998793863,Cust_2025
19000,62356.0,92299.0,DebtCon,Office,0.0,0.0,0.0,60.2941431748529,0.0,23.0,34.8169595036409,Cust_3611
14700,14275.0,90376.0,HomeImp,Other,14.0,0.0,1.0,273.602517140776,0.0,23.0,26.8424797397212,Cust_2460
28100,32470.0,54522.0,DebtCon,Other,35.0,0.0,0.0,295.496683511128,0.0,23.0,38.7994829001741,Cust_5202
26800,149729.0,183027.0,DebtCon,ProfExe,7.0,0.0,0.0,331.256557107573,0.0,34.0,37.0008832207606,Cust_5033
18700,47903.0,63933.0,HomeImp,Office,3.0,0.0,0.0,120.418041935723,1.0,17.0,32.9775966531306,Cust_3553
16100,63152.0,85097.0,DebtCon,Office,5.0,0.0,0.0,102.400897788298,1.0,20.0,24.1755329135365,Cust_2922
12000,97650.0,115931.0,DebtCon,ProfExe,11.0,0.0,0.0,199.828042009288,1.0,17.0,34.3879439729768,Cust_1754
12300,89333.0,106107.0,HomeImp,Other,19.0,0.0,0.0,120.25788605433,3.0,24.0,28.7747021331055,Cust_1814
17800,36902.0,57622.0,HomeImp,Other,9.0,0.0,0.0,121.879702651786,0.0,10.0,19.14211656788,Cust_3356
21200,23088.0,56535.0,DebtCon,Other,27.0,0.0,1.0,216.156017395336,0.0,24.0,27.395233881611,Cust_4046
12000,76799.0,83864.0,DebtCon,Mgr,8.0,0.0,0.0,102.204274329092,0.0,22.0,27.1719300801549,Cust_1698
15600,62582.0,131510.0,DebtCon,Self,2.0,0.0,2.0,122.604052866566,1.0,17.0,38.5882223974672,Cust_2782
23400,72262.0,94646.0,DebtCon,Other,2.0,0.0,0.0,105.999265638775,1.0,29.0,31.8406351000958,Cust_4480
18500,102472.0,115719.0,DebtCon,ProfExe,0.0,0.0,0.0,120.090264563565,0.0,30.0,34.2434409634366,Cust_3504
26800,145745.0,211400.0,HomeImp,ProfExe,6.0,0.0,0.0,184.711634692129,1.0,27.0,39.8483912320474,Cust_5043
15600,74156.0,101136.0,DebtCon,Mgr,11.0,0.0,3.0,107.388467590142,0.0,24.0,27.6960009295149,Cust_2777
22400,81617.0,125950.0,DebtCon,Other,9.0,0.0,0.0,289.519698735509,1.0,16.0,35.5136585035611,Cust_4316
28200,90485.0,123674.0,DebtCon,Other,1.0,0.0,1.0,189.734741890766,2.0,25.0,41.6769855437973,Cust_5207
8800,33395.0,51057.0,DebtCon,Office,2.0,0.0,0.0,80.8224796907253,1.0,20.0,16.8830310139028,Cust_875
13900,85358.0,101401.0,DebtCon,Other,0.0,0.0,0.0,145.794106137502,0.0,22.0,40.1144114385193,Cust_2291
18300,40018.0,65355.0,DebtCon,Other,16.0,1.0,0.0,287.974629792022,0.0,21.0,28.3628829653854,Cust_3460
12700,58293.0,82594.0,DebtCon,Office,13.0,0.0,0.0,105.050414964848,0.0,23.0,36.7004455439795,Cust_1932
11200,17411.0,86102.0,DebtCon,Other,10.0,0.0,0.0,267.970109449693,0.0,13.0,22.0891999181962,Cust_1523
31000,67794.0,103535.0,DebtCon,Mgr,7.0,0.0,1.0,116.898989879919,1.0,31.0,44.0654287819869,Cust_5384
48200,93127.0,159179.0,DebtCon,Other,16.0,0.0,0.0,216.008620379268,8.0,19.0,38.1282280350096,Cust_5796
15800,41661.0,80457.0,DebtCon,Mgr,3.0,0.0,1.0,137.317507808369,0.0,8.0,27.4340948486813,Cust_2836
18800,7739.0,65181.0,DebtCon,Sales,0.0,0.0,0.0,315.230897539681,0.0,6.0,37.9835577758651,Cust_3578
12200,61302.0,90873.0,DebtCon,Other,2.0,0.0,0.0,35.9735416123737,1.0,4.0,39.9736131545033,Cust_1806
32400,128523.0,179390.0,DebtCon,Mgr,13.0,0.0,0.0,150.084287111049,1.0,28.0,43.1443455093886,Cust_5454
14900,97930.0,113886.0,DebtCon,Office,3.0,0.0,0.0,267.827258296818,0.0,33.0,28.4202933453118,Cust_2508
15300,57840.0,86903.0,DebtCon,Other,0.0,0.0,0.0,110.827224415471,4.0,11.0,38.8261775228782,Cust_2683
14800,30282.0,61986.0,DebtCon,ProfExe,7.0,0.0,0.0,249.248804578026,0.0,16.0,21.0092808873995,Cust_2480
16900,131002.0,166859.0,DebtCon,Office,4.0,0.0,0.0,135.856423159729,0.0,20.0,28.151885281099,Cust_3108
42300,367089.0,469771.0,HomeImp,ProfExe,3.0,0.0,0.0,310.051523532275,4.0,14.0,42.6036408737645,Cust_5721
9200,19756.0,26140.0,DebtCon,Other,0.0,1.0,0.0,0.486711450808191,9.0,7.0,27.0752566434141,Cust_954
18800,77025.0,103322.0,HomeImp,ProfExe,8.0,0.0,0.0,87.1337220984784,0.0,15.0,33.4058968384685,Cust_3571
31200,234304.0,290923.0,DebtCon,ProfExe,14.0,0.0,1.0,260.919775871506,2.0,26.0,27.0572342920616,Cust_5393
24500,134188.0,171658.0,DebtCon,Other,5.0,1.0,0.0,219.167577920443,0.0,20.0,34.9861405716632,Cust_4665
33500,73761.0,117729.0,DebtCon,Mgr,11.0,0.0,0.0,62.120909614313,0.0,35.0,25.4616140711408,Cust_5492
23700,62949.0,99295.0,HomeImp,Office,15.0,0.0,0.0,145.355280273834,0.0,14.0,36.0327602923302,Cust_4544
27000,54515.0,82539.0,DebtCon,Other,20.0,0.0,0.0,203.861398901214,0.0,26.0,37.112352280385,Cust_5068
10100,57881.0,69554.0,HomeImp,Other,29.0,0.0,3.0,189.924522429102,1.0,24.0,34.6104554297777,Cust_1221
21300,55140.0,81692.0,DebtCon,Other,12.0,0.0,0.0,109.900685693961,1.0,10.0,4.38498322201659,Cust_4081
19900,170947.0,222227.0,DebtCon,Office,13.0,0.0,0.0,220.016463897914,1.0,31.0,42.2357963578337,Cust_3751
8000,92487.0,113947.0,DebtCon,Other,8.0,0.0,3.0,151.817388717885,0.0,19.0,26.4575244491769,Cust_682
23500,133197.0,168990.0,DebtCon,Other,8.0,1.0,0.0,214.284599381021,0.0,19.0,36.6426290394425,Cust_4496
9800,54681.0,74097.0,DebtCon,Other,2.0,0.0,1.0,106.888893743585,3.0,18.0,36.6186608621798,Cust_1089
24100,184697.0,238729.0,DebtCon,ProfExe,2.0,0.0,0.0,317.692556778085,0.0,26.0,37.7820362844747,Cust_4603
23800,188250.0,233800.0,DebtCon,ProfExe,2.0,0.0,0.0,307.572752633131,1.0,27.0,36.6907244026478,Cust_4556
26400,44333.0,68945.0,DebtCon,Office,18.0,0.0,0.0,173.49539210953,2.0,21.0,32.3494120518302,Cust_4989
28300,72572.0,117311.0,DebtCon,Other,6.0,0.0,0.0,85.7972481521314,1.0,32.0,39.8765037007055,Cust_5222
16300,7774.0,88649.0,HomeImp,Other,14.0,0.0,1.0,257.9159219125,0.0,22.0,28.1304787798368,Cust_2964
20500,41899.0,65418.0,DebtCon,Office,12.0,0.0,2.0,113.482459820948,1.0,22.0,43.2065988330574,Cust_3914
12200,86775.0,111572.0,DebtCon,ProfExe,0.0,1.0,1.0,138.610080494736,1.0,33.0,34.3518083559125,Cust_1811
18300,109192.0,139384.0,DebtCon,ProfExe,6.0,0.0,0.0,122.865575822444,0.0,14.0,29.3975931037951,Cust_3467
38200,147457.0,210065.0,HomeImp,ProfExe,3.0,0.0,0.0,148.733184891502,0.0,31.0,35.8949254299956,Cust_5623
28100,96160.0,128767.0,DebtCon,Office,10.0,0.0,1.0,154.672858028595,0.0,29.0,41.1179445766229,Cust_5200
28800,132019.0,168828.0,DebtCon,Mgr,0.0,0.0,0.0,231.286134011998,1.0,24.0,35.4903056707607,Cust_5270
19600,33284.0,61824.0,DebtCon,Other,14.0,0.0,0.0,119.473072911562,1.0,17.0,37.7845236660561,Cust_3716
24400,237543.0,261393.0,HomeImp,Self,3.0,1.0,0.0,254.517448026302,2.0,50.0,37.9065856695066,Cust_4641
11700,47072.0,85090.0,HomeImp,Other,18.0,0.0,0.0,192.253182277377,0.0,16.0,35.0648646751255,Cust_1620
10400,57816.0,82047.0,HomeImp,Other,3.0,0.0,1.0,176.65689456268,0.0,12.0,30.6742052881393,Cust_1299
11600,57939.0,69774.0,DebtCon,Mgr,5.0,0.0,0.0,91.991645920292,0.0,12.0,72.264093333317,Cust_1601
10200,79257.0,105912.0,HomeImp,ProfExe,3.0,0.0,0.0,95.3553724900047,0.0,33.0,39.3913651950803,Cust_1265
26800,124199.0,166404.0,DebtCon,Mgr,1.0,0.0,0.0,243.942099541306,2.0,23.0,34.5096568844745,Cust_5040
11300,16115.0,69113.0,DebtCon,ProfExe,22.0,0.0,2.0,403.514999660753,0.0,12.0,22.16824452429,Cust_1549
7700,51045.0,91068.0,HomeImp,Other,20.0,0.0,0.0,179.240935568564,0.0,28.0,27.2310939697088,Cust_614
11900,56443.0,86913.0,DebtCon,Office,12.0,0.0,0.0,119.859409671183,0.0,24.0,38.8616569685618,Cust_1668
18100,53524.0,102133.0,HomeImp,Other,0.0,0.0,3.0,52.9423873901977,1.0,9.0,40.616797273693,Cust_3420
14700,10098.0,51653.0,DebtCon,ProfExe,3.0,0.0,0.0,302.652471997624,0.0,16.0,18.4239238158073,Cust_2450
15000,81483.0,134347.0,DebtCon,ProfExe,14.0,0.0,0.0,305.915075734737,0.0,18.0,29.6535634835919,Cust_2519
6200,73881.0,98550.0,HomeImp,Other,0.0,0.0,1.0,182.878779801537,0.0,31.0,37.1994456904938,Cust_355
27300,53223.0,86696.0,DebtCon,Office,0.0,0.0,0.0,96.0706878760513,0.0,22.0,34.5177905048653,Cust_5100
6500,63144.0,76754.0,HomeImp,Mgr,2.0,0.0,2.0,129.077711596894,0.0,23.0,29.0554331278081,Cust_399
16400,65898.0,85424.0,HomeImp,ProfExe,10.0,0.0,1.0,173.533210413417,0.0,14.0,26.9319948584689,Cust_3004
13700,70763.0,78449.0,DebtCon,Office,12.0,0.0,0.0,271.656724247896,5.0,36.0,40.5619836450284,Cust_2236
15200,71233.0,84439.0,DebtCon,Other,1.0,0.0,0.0,242.983321412212,2.0,26.0,32.2100503567001,Cust_2675
25000,47032.0,75957.0,DebtCon,Other,9.0,0.0,7.0,259.46652785109,3.0,22.0,40.7879757488184,Cust_4720
28200,61038.0,87534.0,DebtCon,Other,8.0,0.0,0.0,137.487819254041,3.0,30.0,39.3600186008448,Cust_5211
8500,79484.0,87893.0,DebtCon,Other,1.0,0.0,0.0,123.618803093921,1.0,10.0,35.7590838520178,Cust_813
28300,68959.0,102048.0,DebtCon,ProfExe,12.0,0.0,0.0,278.714704243969,1.0,32.0,39.9327501263762,Cust_5227
16500,126872.0,167611.0,DebtCon,Office,5.0,0.0,0.0,136.122434749651,1.0,21.0,26.4045284072796,Cust_3031
16700,59207.0,83146.0,DebtCon,Other,2.0,0.0,0.0,309.496387979535,3.0,15.0,43.4880664104075,Cust_3075
23500,190239.0,233603.0,DebtCon,ProfExe,3.0,0.0,0.0,285.331292649804,0.0,27.0,39.9164829660144,Cust_4512
26600,122501.0,153280.0,DebtCon,Mgr,2.0,0.0,0.0,289.581722986108,0.0,25.0,38.1297117958216,Cust_5022
20100,16755.0,29412.0,HomeImp,Other,3.0,1.0,0.0,62.0501108014639,2.0,21.0,58.1321828986761,Cust_3838
21300,68544.0,89908.0,DebtCon,Other,3.0,0.0,0.0,101.774020128555,2.0,30.0,32.825450580742,Cust_4080
20900,122807.0,150896.0,DebtCon,Other,5.0,0.0,0.0,123.479537698186,2.0,13.0,30.4244811041022,Cust_4000
17300,51185.0,65537.0,DebtCon,Other,6.0,0.0,1.0,129.837941192353,3.0,49.0,29.3115940644693,Cust_3230
27600,131887.0,174323.0,DebtCon,Mgr,0.0,0.0,0.0,243.053712953305,2.0,24.0,35.2718670322848,Cust_5136
12200,53242.0,70400.0,DebtCon,Other,14.0,0.0,0.0,169.930663518634,0.0,18.0,34.6294276562098,Cust_1808
9600,46683.0,61773.0,DebtCon,Office,1.0,0.0,0.0,171.05844903103,1.0,20.0,38.0052893115698,Cust_1046
26200,75096.0,120859.0,DebtCon,Other,4.0,0.0,0.0,107.177117681418,2.0,31.0,38.5529787481544,Cust_4954
7100,98490.0,114457.0,HomeImp,Office,23.0,0.0,0.0,116.100087143304,0.0,11.0,35.6018942506248,Cust_509
13400,87175.0,115530.0,HomeImp,ProfExe,13.0,0.0,1.0,180.945106390481,1.0,27.0,33.9000564175891,Cust_2157
12700,107653.0,129752.0,HomeImp,ProfExe,8.0,0.0,0.0,181.027275303113,2.0,32.0,29.466721026854,Cust_1948
29200,139299.0,180818.0,DebtCon,ProfExe,1.0,0.0,0.0,226.861144884532,1.0,19.0,40.8173092460108,Cust_5296
10100,47426.0,68820.0,DebtCon,Other,16.0,0.0,4.0,220.7609123042,0.0,36.0,24.0195126899562,Cust_1220
28100,112564.0,162129.0,DebtCon,ProfExe,7.0,0.0,0.0,115.564462020983,2.0,26.0,33.0916814722594,Cust_5205
17200,52276.0,69860.0,DebtCon,Office,0.0,0.0,0.0,180.931487747979,0.0,25.0,30.5879669835782,Cust_3219
8400,62583.0,77481.0,DebtCon,Office,6.0,0.0,0.0,98.6727050885505,2.0,15.0,26.3083803289655,Cust_768
5500,93051.0,115374.0,HomeImp,ProfExe,6.0,0.0,0.0,187.020518788362,1.0,27.0,27.6467485047862,Cust_249
20200,41479.0,70102.0,DebtCon,Office,5.0,0.0,0.0,172.911714875671,2.0,26.0,33.8346711742807,Cust_3869
9200,72859.0,88183.0,DebtCon,Mgr,8.0,0.0,0.0,105.655205234973,0.0,23.0,29.0072077743556,Cust_958
23400,64332.0,95770.0,HomeImp,Office,13.0,0.0,0.0,128.239222507612,0.0,13.0,35.1576456125861,Cust_4477
13900,88746.0,108160.0,HomeImp,Mgr,9.0,0.0,0.0,234.948951076851,0.0,25.0,30.9514373693622,Cust_2292
17200,7044.0,57831.0,DebtCon,Sales,0.0,0.0,0.0,330.97090434443,0.0,6.0,37.9433151392701,Cust_3204
65200,71061.0,141666.0,HomeImp,Office,10.0,0.0,1.0,134.680906720308,0.0,11.0,43.568863830063,Cust_5911
19900,25589.0,90051.0,DebtCon,ProfExe,8.0,0.0,0.0,138.990514368802,0.0,20.0,30.2710924446495,Cust_3749
18900,127269.0,203737.0,HomeImp,ProfExe,14.0,0.0,0.0,206.20003675961,0.0,21.0,36.2728583590094,Cust_3585
25100,108235.0,201918.0,DebtCon,Other,24.0,0.0,0.0,199.486463657085,0.0,19.0,23.6523398134449,Cust_4811
16900,47129.0,62342.0,DebtCon,Other,15.0,0.0,0.0,290.148921221638,0.0,21.0,30.3185967953217,Cust_3112
22300,133995.0,281186.0,HomeImp,Mgr,2.0,0.0,0.0,181.153988179246,0.0,15.0,28.8992996109181,Cust_4285
16400,62018.0,91832.0,DebtCon,ProfExe,9.0,0.0,0.0,202.322500203927,0.0,19.0,20.3804642098725,Cust_2996
13300,50039.0,63784.0,DebtCon,Other,3.0,0.0,0.0,176.846195506285,0.0,13.0,27.8655887326345,Cust_2130
9700,45907.0,57507.0,DebtCon,Other,6.0,0.0,0.0,81.2294486369253,0.0,11.0,29.0375742227992,Cust_1055
21200,113648.0,145650.0,DebtCon,Office,11.0,0.0,1.0,231.019244281315,0.0,24.0,41.5593036708838,Cust_4061
28900,75887.0,117989.0,DebtCon,Other,4.0,0.0,0.0,92.0905421507473,2.0,32.0,40.7788884255937,Cust_5284
10000,64375.0,72418.0,DebtCon,ProfExe,14.0,0.0,0.0,207.617306436515,3.0,31.0,38.867949083358,Cust_1207
16000,77067.0,94613.0,DebtCon,Other,5.0,0.0,0.0,207.413390399939,3.0,18.0,41.0589890671237,Cust_2904
12400,57105.0,74582.0,DebtCon,Other,12.0,0.0,0.0,134.031767869893,0.0,20.0,36.9257364142946,Cust_1859
7000,58114.0,93391.0,HomeImp,ProfExe,6.0,0.0,0.0,200.077755069766,1.0,24.0,31.7365117864388,Cust_504
15000,84832.0,107207.0,HomeImp,Other,19.0,0.0,0.0,124.45053233813,4.0,23.0,28.5581834813106,Cust_2619
14800,73887.0,109451.0,DebtCon,Other,6.0,0.0,0.0,81.3148186386777,2.0,13.0,33.981408347544,Cust_2487
26800,35485.0,74949.0,DebtCon,Mgr,14.0,0.0,0.0,84.7666248122978,5.0,15.0,36.1914585473442,Cust_5042
13600,115816.0,212995.0,HomeImp,ProfExe,1.0,0.0,0.0,114.843030499148,1.0,14.0,26.325111199997,Cust_2190
15100,73505.0,109656.0,DebtCon,Other,5.0,0.0,0.0,81.9641512859383,2.0,13.0,36.4612105362309,Cust_2626
14800,63508.0,87310.0,DebtCon,Other,2.0,0.0,0.0,127.165229942719,3.0,10.0,38.9537226822477,Cust_2483
31800,126316.0,180750.0,DebtCon,Mgr,14.0,0.0,0.0,167.857255847977,2.0,28.0,42.6334371830166,Cust_5418
27300,140773.0,188414.0,DebtCon,ProfExe,12.0,0.0,0.0,144.093464848679,0.0,37.0,41.4828036849912,Cust_5109
9400,61185.0,65302.0,DebtCon,Other,1.0,0.0,2.0,117.171004442759,2.0,18.0,35.6119438764555,Cust_1001
25400,107343.0,192642.0,DebtCon,Other,1.0,0.0,10.0,192.671693096937,1.0,14.0,35.7597602389193,Cust_4839
4800,56067.0,63102.0,DebtCon,ProfExe,9.0,0.0,3.0,160.146311284359,1.0,30.0,21.5837601207121,Cust_132
19200,31307.0,60202.0,DebtCon,ProfExe,18.0,0.0,0.0,170.581299100428,1.0,20.0,35.6005449525782,Cust_3660
22700,108488.0,139559.0,HomeImp,ProfExe,11.0,0.0,0.0,190.972778497357,0.0,23.0,34.0800162313786,Cust_4372
14400,80123.0,102223.0,DebtCon,ProfExe,9.0,2.0,0.0,176.418282998266,0.0,30.0,27.6449546235357,Cust_2398
19000,22236.0,169461.0,HomeImp,Self,7.0,0.0,0.0,296.080193692498,0.0,27.0,27.6400180571014,Cust_3617
9400,109991.0,125146.0,DebtCon,Self,7.0,0.0,1.0,171.679811143281,0.0,18.0,34.8134685936912,Cust_1002
12800,75139.0,105289.0,HomeImp,ProfExe,8.0,0.0,0.0,151.851165892226,0.0,35.0,31.2107047371616,Cust_1976
27600,54584.0,86568.0,DebtCon,Other,22.0,0.0,0.0,214.815737296941,1.0,27.0,35.223970798335,Cust_5131
21400,64378.0,99343.0,HomeImp,ProfExe,18.0,0.0,0.0,627.702389544474,1.0,23.0,20.6887148224417,Cust_4098
14800,53738.0,66258.0,DebtCon,Other,7.0,0.0,0.0,240.863441437965,0.0,17.0,34.5324960846279,Cust_2470
19000,130291.0,168187.0,DebtCon,Office,3.0,0.0,0.0,140.689342877708,0.0,20.0,24.7881502072179,Cust_3615
52800,53532.0,68305.0,DebtCon,Office,11.0,0.0,0.0,91.1332253143372,1.0,25.0,40.6696868208608,Cust_5869
